pid,cid,time,indexFinger.X,indexFinger.Y,indexFinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperArm.X,upperArm.Y,upperArm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexFingerO.X,indexFingerO.Y,indexFingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperArmO.X,upperArmO.Y,upperArmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
8,107,1.888000,-0.120133,0.910797,0.274901,-0.058570,0.854947,0.206314,0.006565,0.794069,0.179594,0.064574,0.784415,0.089199,0.059778,0.764126,-0.025671,0.000489,0.912550,-0.015948,0.011110,0.743008,0.171609,-0.502804,-0.776578,-0.203053,-0.629332,0.543319,0.116904,0.159687,-0.496121,-0.590119,-0.109466,0.250436,0.213541,0.011715,-0.293731,0.136013,-0.015694,0.058878,0.027961,0.163288,0.184140,0.490054
8,108,1.365000,0.207592,0.718640,0.315113,0.178533,0.728017,0.213749,0.183836,0.697141,0.125567,0.152961,0.730159,0.027954,0.060897,0.755444,-0.048261,0.008895,0.909438,-0.020956,-0.035122,0.630695,0.053715,-0.461830,-0.431691,-0.218150,-0.270161,0.652801,0.547623,0.009078,-0.044587,-0.712966,-0.166419,-0.213214,0.316168,-0.033084,-0.089084,0.067334,-0.036861,-0.170825,0.048436,-0.570256,0.411879,-0.648491
8,109,1.522000,0.271795,0.910327,0.258529,0.226129,0.860770,0.174610,0.220910,0.793031,0.110319,0.166938,0.782214,0.019414,0.055449,0.759312,-0.048764,0.002122,0.914175,-0.021042,-0.039073,0.630695,0.055918,-0.623551,-0.431335,0.003597,-0.371995,0.811373,0.388790,-0.221808,-0.129242,-0.632424,0.040069,-0.254268,0.308247,-0.034129,-0.012497,0.086405,0.004482,-0.199942,0.030484,-0.570256,0.411879,-0.648491
8,110,1.788000,-0.016972,1.065619,0.248217,0.014971,0.980212,0.191625,0.067447,0.911888,0.155324,0.081027,0.857931,0.055489,0.036139,0.767407,-0.035350,-0.026618,0.919054,-0.022004,0.232320,0.901865,0.244187,-0.619081,-0.710790,0.039200,-0.666108,0.669168,0.110843,-0.108624,-0.419550,-0.471594,0.183221,0.099786,0.112297,-0.056021,-0.103201,0.141197,0.056505,-0.046716,-0.001514,-0.756393,-0.535931,-0.130367
8,111,1.911000,0.008793,1.108063,0.162455,0.037835,1.007376,0.141287,0.086008,0.928949,0.129317,0.100253,0.862911,0.041946,0.053802,0.767813,-0.041801,-0.006807,0.922567,-0.025497,-0.037781,0.628930,0.053789,-0.703666,-0.686063,0.076949,-0.679169,0.676476,-0.068556,-0.173662,-0.510171,-0.467544,0.205569,0.110667,0.145599,-0.067289,-0.070862,0.144074,0.082632,-0.058948,0.007553,0.543652,-0.436271,0.664236
8,112,2.146000,-0.137832,1.054878,0.185153,-0.073812,0.975269,0.154001,-0.003708,0.912609,0.145043,0.054068,0.859338,0.063192,0.049045,0.770322,-0.031279,-0.007561,0.919129,-0.028279,-0.049354,0.955698,0.146845,-0.576165,-0.795537,-0.124218,-0.704940,0.527095,-0.049333,0.003705,-0.590903,-0.438932,0.160173,0.298376,0.111345,-0.071434,-0.200804,0.149311,0.046970,0.065502,0.029264,-0.007731,0.329246,0.342476
8,113,1.644000,0.019836,0.714311,0.333207,0.043960,0.723221,0.230243,0.094139,0.691854,0.159215,0.112952,0.724131,0.061507,0.061530,0.756536,-0.028951,-0.001628,0.906989,-0.007011,0.009609,0.624017,0.082463,-0.403527,-0.601275,-0.328771,-0.399431,0.524336,0.459989,0.188675,-0.241291,-0.669376,-0.259516,-0.025980,0.268070,-0.031827,-0.232732,0.072403,-0.052014,-0.045571,0.037413,-0.271930,-0.072928,-0.773845
8,114,1.944000,-0.129284,0.909193,0.255951,-0.073350,0.860254,0.180817,-0.007617,0.798295,0.156885,0.051363,0.784099,0.069275,0.043942,0.763129,-0.040199,-0.010271,0.909845,-0.027617,-0.044329,0.643553,0.032845,-0.537635,-0.720760,-0.312487,-0.583889,0.531442,0.153072,0.145998,-0.528965,-0.581009,-0.100571,0.251555,0.222647,-0.001883,-0.273056,0.127766,-0.034704,0.023843,0.034752,0.488314,-0.477069,0.679718
8,115,1.844000,0.266627,0.899168,0.240306,0.222290,0.856309,0.152236,0.228947,0.785104,0.092658,0.181778,0.771307,0.006212,0.068461,0.758783,-0.056230,0.014859,0.908926,-0.022026,-0.032028,0.643553,0.036878,-0.626856,-0.430438,-0.036823,-0.366010,0.798525,0.401980,-0.221524,-0.189554,-0.595741,0.002120,-0.283979,0.311117,-0.038696,-0.005586,0.086112,-0.027003,-0.200665,0.037239,0.488314,-0.477069,0.679718
8,116,1.733000,0.190579,0.899980,0.304824,0.178859,0.850009,0.209465,0.190115,0.787749,0.140394,0.157174,0.781789,0.039171,0.062764,0.759760,-0.042842,0.008771,0.909456,-0.009982,0.120451,0.638250,-0.008476,-0.640655,-0.526998,-0.165128,-0.429895,0.766801,0.271237,-0.118129,-0.190270,-0.660958,-0.009420,-0.172748,0.298591,-0.026443,-0.032592,0.092415,-0.030839,-0.165914,0.037362,-0.025915,0.256841,-0.263525
8,117,1.878000,-0.139178,1.050480,0.160399,-0.085173,0.958457,0.147066,-0.024660,0.887312,0.146564,0.039225,0.838730,0.073030,0.040015,0.769175,-0.027756,-0.010920,0.916963,-0.027261,-0.091913,0.896268,0.182125,-0.560295,-0.653008,-0.496638,-0.436220,0.404341,-0.303314,0.063606,-0.669387,-0.521380,0.069929,0.328899,0.198367,-0.053735,-0.235569,0.147320,0.024725,0.077702,0.040703,0.064219,-0.524353,-0.626030
8,118,1.490000,0.019827,0.895589,0.292710,0.050710,0.836333,0.211019,0.092155,0.770641,0.160607,0.113483,0.763400,0.061488,0.064461,0.758573,-0.044801,0.006391,0.908987,-0.018939,-0.029967,0.634171,0.037120,-0.673582,-0.531126,-0.449854,-0.346669,0.631513,0.011624,0.031644,-0.418312,-0.671911,-0.120085,0.029158,0.323995,-0.006207,-0.188222,0.095910,-0.041011,-0.051271,0.035387,-0.513292,0.454247,-0.677966
8,119,1.555000,-0.009287,0.907581,0.280437,0.025838,0.847802,0.199808,0.070040,0.778439,0.156081,0.094217,0.766528,0.058128,0.047270,0.761322,-0.044828,-0.010022,0.910222,-0.022813,-0.043113,0.634171,0.046459,-0.642761,-0.599085,-0.376663,-0.451193,0.635477,0.057852,0.031471,-0.437131,-0.663002,-0.113903,0.052015,0.309513,-0.003535,-0.175320,0.105927,-0.031776,-0.054710,0.042323,-0.513292,0.454247,-0.677966
8,120,1.513000,-0.185462,0.690088,0.173410,-0.092237,0.679901,0.125404,-0.011942,0.649127,0.095486,0.059619,0.689930,0.042408,0.050763,0.753061,-0.027092,-0.013259,0.905962,-0.019687,-0.031785,0.634171,0.051928,-0.300409,-0.415447,-0.833099,-0.080476,0.249811,0.060838,0.449330,-0.409266,-0.666249,-0.462359,0.181447,0.198414,-0.083536,-0.383767,0.044298,-0.072908,0.107835,0.035604,-0.513292,0.454247,-0.677966
8,121,1.777000,0.190553,0.898430,0.283141,0.169960,0.852936,0.188895,0.187286,0.783483,0.128034,0.160430,0.772362,0.030494,0.066293,0.758889,-0.049549,0.011627,0.908383,-0.014320,0.171395,0.626590,0.011153,-0.631496,-0.508524,-0.102639,-0.416316,0.756952,0.350738,-0.139978,-0.251903,-0.636264,-0.025919,-0.174862,0.322134,-0.029845,-0.038951,0.091241,-0.037782,-0.164704,0.038319,0.713763,-0.273025,-0.644777
8,122,2.698000,0.159995,0.766593,0.328626,0.156138,0.761238,0.222159,0.174710,0.717248,0.139793,0.155510,0.739228,0.038297,0.071371,0.756843,-0.043677,0.016807,0.907552,-0.014831,0.169670,0.626590,0.016035,-0.514164,-0.505948,-0.278525,-0.381089,0.641271,0.441185,0.009239,-0.138005,-0.703733,-0.156320,-0.162578,0.310884,-0.025027,-0.100909,0.075116,-0.046137,-0.145569,0.044547,0.713763,-0.273025,-0.644777
8,123,1.896000,0.119923,1.032753,0.227871,0.120795,0.951860,0.157059,0.154154,0.872160,0.119403,0.137398,0.827533,0.024542,0.056548,0.764760,-0.057215,0.002284,0.917337,-0.033266,0.180033,0.641004,0.033657,-0.691796,-0.597611,-0.030804,-0.570667,0.751087,0.166198,-0.194739,-0.372748,-0.539384,0.123956,-0.069249,0.228849,-0.050265,-0.015090,0.117014,0.037139,-0.156737,0.029056,0.376016,0.772629,-0.290194
8,124,1.832000,-0.165781,1.088717,0.105133,-0.114167,0.994747,0.112768,-0.051371,0.926754,0.127812,0.025378,0.865021,0.072285,0.047844,0.772157,-0.015498,-0.002061,0.921626,-0.022453,0.003881,0.772617,0.186028,-0.480966,-0.630078,-0.560411,-0.403025,0.294542,-0.393651,0.058014,-0.733850,-0.479999,0.150364,0.445785,0.156075,-0.087241,-0.330081,0.152484,0.084135,0.133671,0.030693,0.568348,-0.822520,-0.017123
8,125,1.788000,0.124407,1.028173,0.234298,0.126404,0.949367,0.161986,0.157473,0.872467,0.118050,0.137953,0.829744,0.021707,0.055398,0.765724,-0.058838,0.004961,0.921125,-0.029971,-0.147465,0.990676,0.110798,-0.707200,-0.590117,-0.079464,-0.539064,0.754108,0.143572,-0.183545,-0.354268,-0.545443,0.123302,-0.085558,0.221215,-0.034101,0.019393,0.122646,0.039770,-0.195649,0.030776,0.463149,-0.840197,0.241167
8,126,1.743000,0.155515,1.063632,0.207218,0.145559,0.981248,0.140554,0.172661,0.901929,0.097309,0.142886,0.850578,0.005997,0.056169,0.773145,-0.060099,-0.000790,0.923973,-0.039248,-0.150561,0.990676,0.121923,-0.712334,-0.561775,0.034643,-0.545343,0.776054,0.207547,-0.241682,-0.318319,-0.502428,0.180234,-0.118874,0.168868,-0.048078,0.081530,0.131457,0.093438,-0.184959,0.012575,0.463149,-0.840197,0.241167
8,127,1.698000,-0.158621,0.910327,0.262104,-0.091724,0.848926,0.207801,-0.020727,0.796173,0.182836,0.046893,0.787092,0.098776,0.046377,0.763865,-0.014772,-0.004445,0.914730,-0.005365,0.194421,0.830224,0.044789,0.546427,0.591809,0.586052,-0.385892,0.444750,-0.072128,0.218495,-0.541517,-0.573976,-0.107196,0.265526,0.222764,-0.000553,-0.305665,0.126733,-0.004377,0.060249,0.054690,-0.027167,-0.636522,0.671111
8,128,1.665000,0.269589,0.900489,0.255697,0.226778,0.857840,0.167531,0.228538,0.797820,0.096081,0.172464,0.786867,0.006699,0.058212,0.760805,-0.052903,0.007389,0.915526,-0.016492,0.190178,0.830224,0.029751,0.632815,0.436782,0.030381,-0.388025,0.776941,0.430032,-0.208773,-0.113388,-0.589183,0.028138,-0.294177,0.256746,-0.030799,0.037911,0.100064,0.031927,-0.263214,0.016266,-0.027167,-0.636522,0.671111
8,129,1.588000,-0.001375,0.911565,0.325219,0.026765,0.867266,0.232576,0.082108,0.818598,0.177527,0.100210,0.804016,0.069826,0.047783,0.762167,-0.038312,-0.009176,0.916764,-0.019354,0.178104,0.621456,-0.021546,0.594134,0.634620,0.264259,-0.523242,0.627902,0.255607,0.051062,-0.363897,-0.538713,-0.002277,0.041193,0.175831,-0.028435,-0.126585,0.109884,0.027525,-0.063794,0.033113,-0.626896,0.103733,0.747794
8,130,1.666000,0.005326,1.038298,0.257359,0.034970,0.961760,0.188621,0.085333,0.893384,0.147723,0.099021,0.847180,0.044848,0.052865,0.766851,-0.049439,0.000695,0.919396,-0.031375,0.127931,0.655733,0.020443,0.633486,0.693875,0.075758,-0.637139,0.663276,0.150237,-0.079977,-0.407983,-0.509566,0.147503,0.096012,0.147868,-0.043816,-0.099018,0.136886,0.055459,-0.075877,0.041102,-0.208676,0.337770,-0.414650
8,131,1.788000,0.154071,0.766023,0.328955,0.144632,0.755478,0.222969,0.166621,0.728187,0.137587,0.143824,0.753673,0.032979,0.057688,0.757684,-0.054957,0.004058,0.911141,-0.028065,0.170403,0.768498,0.260916,0.536560,0.512734,0.237403,-0.380185,0.659794,0.460332,0.067359,-0.088565,-0.639609,-0.124901,-0.158081,0.241903,-0.028091,-0.101928,0.081708,-0.019018,-0.160580,0.038987,0.637465,-0.608383,0.200666
8,132,1.789000,-0.132413,1.028895,0.227283,-0.077281,0.950582,0.180601,-0.012677,0.885813,0.164258,0.041209,0.841890,0.076592,0.031599,0.768805,-0.027185,-0.023982,0.918626,-0.027628,-0.057121,0.923104,0.171773,0.614759,0.715716,0.306594,-0.602806,0.562111,-0.050975,0.037658,-0.571176,-0.497686,0.096445,0.266646,0.164940,-0.064677,-0.239947,0.140562,0.056619,0.049486,0.020295,-0.022868,0.318514,0.417583
8,133,2.000000,0.132783,1.037495,0.278511,0.131358,0.961393,0.204446,0.159614,0.895614,0.143883,0.133485,0.849909,0.042077,0.054652,0.766026,-0.034612,0.004098,0.923811,-0.013210,-0.020306,0.632681,0.046055,0.680997,0.590815,0.011789,-0.563731,0.741804,0.223581,-0.167323,-0.246866,-0.491275,0.183753,-0.080346,0.121236,-0.047141,-0.015927,0.126057,0.076113,-0.173572,0.020969,0.598393,-0.452261,0.612211
8,134,1.189000,0.030826,0.628585,0.284459,0.053095,0.649269,0.182165,0.096053,0.629858,0.104981,0.112622,0.685799,0.023282,0.058172,0.753540,-0.037459,-0.006482,0.907575,-0.017524,0.159720,0.619215,0.017759,0.437905,0.503898,0.445518,-0.308795,0.542955,0.450148,0.246095,-0.146134,-0.728785,-0.411789,-0.097010,0.284525,-0.082951,-0.140034,0.035256,-0.056640,-0.056255,0.032882,-0.798321,-0.044267,0.595971
9,0,5.019300,0.135728,1.012234,0.237584,0.119129,0.956794,0.143447,0.127207,0.921294,0.089578,0.107903,0.843388,-0.027754,0.044239,0.777324,-0.078718,0.001537,0.908170,-0.029366,-0.089744,0.761998,-0.076544,-0.199564,-0.552183,0.144729,0.574954,-0.723957,-0.354946,-0.248835,-0.037617,-0.004312,-0.196690,0.060239,0.134769,0.016613,-0.166724,-0.162888,-0.107418,-0.121367,0.017515,-0.228629,-0.329205,-0.120883
9,1,2.110700,0.238774,0.625511,0.207917,0.194833,0.664657,0.120875,0.186538,0.670800,0.059649,0.136976,0.713412,-0.056025,0.059272,0.759567,-0.084827,0.012624,0.891518,-0.013404,-0.087027,0.762439,-0.067915,-0.341597,-0.223892,-0.460449,0.008371,-0.829645,-0.347582,0.064852,0.069863,-0.473435,0.225952,0.243320,-0.219378,0.156793,-0.189302,-0.088639,-0.207748,-0.164782,0.035832,-0.226122,-0.277936,-0.127139
9,2,2.820000,-0.166352,0.871441,0.145407,-0.077884,0.826989,0.103815,-0.023056,0.799954,0.095780,0.065386,0.766309,0.026035,0.052913,0.771165,-0.053605,-0.018672,0.902561,-0.029792,-0.072773,0.764337,-0.105933,-0.247133,-0.833579,-0.453800,0.362924,-0.388933,0.101153,-0.002758,-0.666000,-0.316936,0.077091,-0.281361,-0.061464,0.193587,0.255312,-0.170033,-0.142529,0.177378,-0.024039,-0.217871,-0.484877,-0.177293
9,3,1.798600,0.022864,0.880737,0.270649,0.055502,0.846929,0.177462,0.092156,0.822454,0.131934,0.118815,0.785411,0.013516,0.062612,0.770043,-0.056702,0.004568,0.903581,-0.008519,-0.075113,0.762169,-0.066417,-0.413720,-0.637675,-0.411786,0.315878,-0.649022,-0.030861,-0.062462,-0.372214,-0.312094,0.001872,-0.014272,-0.048373,0.131559,0.010662,-0.172897,-0.138652,-0.027494,-0.002175,-0.224336,-0.358375,-0.136191
9,4,2.409200,0.019177,1.031304,0.199035,0.051367,0.952035,0.136624,0.087153,0.910618,0.105125,0.110761,0.831243,0.008463,0.053456,0.775164,-0.056753,0.005483,0.909603,-0.011659,-0.080085,0.761357,-0.067126,-0.544354,-0.723931,-0.242245,0.449804,-0.637893,0.153011,-0.235030,-0.431885,-0.237645,-0.163852,-0.020071,0.042333,0.055353,-0.050637,-0.175554,-0.086080,-0.046246,0.023600,-0.221250,-0.367741,-0.138429
9,5,2.132600,0.139415,0.886493,0.298546,0.125983,0.858866,0.196583,0.133782,0.840201,0.135579,0.114763,0.804228,0.001612,0.048178,0.771834,-0.066767,-0.003522,0.904660,-0.016943,-0.089114,0.759920,-0.074900,-0.478200,-0.504717,-0.344022,0.248151,-0.811765,-0.125433,-0.092222,-0.120081,-0.312319,-0.049935,0.038804,0.015319,0.062586,-0.026122,-0.164831,-0.114916,-0.078149,0.012791,-0.220595,-0.363461,-0.128786
9,6,1.943600,0.134670,0.752703,0.312161,0.129848,0.752191,0.205392,0.136914,0.753036,0.142154,0.117513,0.762431,0.004752,0.052614,0.767026,-0.063019,-0.001600,0.899018,-0.005628,-0.088108,0.760332,-0.071320,-0.388354,-0.468087,-0.462283,0.158376,-0.790115,-0.182815,0.055562,-0.064288,-0.353962,0.100792,0.047623,-0.064054,0.076673,0.023222,-0.149127,-0.152121,-0.083512,0.010756,-0.211085,-0.349709,-0.135776
9,7,2.242900,0.010001,1.039691,0.209708,0.045898,0.965021,0.139664,0.076955,0.928808,0.096682,0.096965,0.848223,-0.012146,0.046916,0.777592,-0.076646,-0.003779,0.910006,-0.030696,-0.084220,0.759734,-0.089064,-0.487554,-0.746699,-0.250605,0.428579,-0.674137,0.111632,-0.214223,-0.340772,-0.211189,-0.196671,-0.037184,0.119194,0.058382,-0.033525,-0.191179,-0.077553,-0.045253,0.001410,-0.210661,-0.381384,-0.128398
9,8,2.354700,-0.100626,0.897511,0.261234,-0.028314,0.855841,0.191656,0.019072,0.840973,0.149912,0.080358,0.808804,0.032264,0.055116,0.777124,-0.054941,-0.001526,0.903503,-0.015399,-0.068943,0.760974,-0.088890,-0.312421,-0.759096,-0.487769,0.273259,-0.522879,0.047325,0.015567,-0.433195,-0.286797,-0.023067,-0.206442,0.030234,0.050943,0.128672,-0.196246,-0.122810,0.051503,-0.014370,-0.205741,-0.451680,-0.148114
9,9,1.798200,0.020607,0.876370,0.300513,0.048092,0.845614,0.201081,0.077571,0.831780,0.147298,0.103431,0.803231,0.014549,0.058884,0.774588,-0.065355,0.002982,0.905168,-0.020336,-0.072756,0.759629,-0.089075,-0.393977,-0.634301,-0.420046,0.266603,-0.710613,-0.060826,-0.013100,-0.283484,-0.282981,-0.016805,-0.091135,0.027796,0.063254,0.057957,-0.182857,-0.110713,-0.009147,-0.001548,-0.207936,-0.418297,-0.136610
9,10,1.821600,0.279374,0.866590,0.249376,0.236326,0.832398,0.156242,0.223112,0.817785,0.096990,0.159464,0.793715,-0.024458,0.071818,0.771465,-0.077539,0.034217,0.901613,-0.024108,-0.075566,0.762187,-0.079693,-0.546171,-0.425779,-0.287799,0.200455,-0.899321,-0.091533,-0.116612,0.039911,-0.331542,-0.009955,0.198480,-0.006726,0.090596,-0.064485,-0.163646,-0.124491,-0.233674,0.035797,-0.208224,-0.367180,-0.128221
9,11,3.653600,-0.192839,1.075486,0.125471,-0.121261,0.994548,0.110200,-0.068312,0.956736,0.098019,0.012790,0.867629,0.029541,0.016300,0.786561,-0.045357,-0.038137,0.917868,-0.034957,-0.083665,0.760563,-0.121240,-0.374550,-0.832293,-0.408656,0.333347,-0.374947,0.294515,-0.162106,-0.620275,-0.259765,-0.268932,-0.350021,0.100219,0.084631,0.260710,-0.212810,-0.051082,0.232273,0.041568,-0.179723,-0.636251,-0.166830
9,12,2.809600,-0.168028,1.058021,0.116267,-0.090273,0.981753,0.107436,-0.036685,0.944969,0.096837,0.036243,0.860090,0.025966,0.028167,0.784036,-0.051339,-0.026638,0.915073,-0.032042,-0.084500,0.760586,-0.110526,-0.328983,-0.857898,-0.394512,0.359015,-0.361936,0.284949,-0.170793,-0.625369,-0.249024,-0.233672,-0.288007,0.061373,0.090167,0.194061,-0.206602,-0.069180,0.162633,0.033216,-0.190430,-0.569082,-0.152830
9,13,4.260600,0.174966,0.750878,0.353180,0.165254,0.748055,0.246096,0.169168,0.752764,0.182049,0.146820,0.765282,0.043766,0.083294,0.768882,-0.029676,0.041616,0.898145,0.017552,-0.057120,0.760546,-0.053640,-0.409185,-0.465165,-0.445999,0.136478,-0.799924,-0.185109,0.066213,-0.031450,-0.347842,0.100059,0.027762,-0.046833,0.095006,0.067901,-0.143957,-0.164190,-0.148974,0.031073,-0.202620,-0.419903,-0.138832
9,14,2.209200,-0.155971,0.882055,0.258991,-0.080695,0.851152,0.188152,-0.030171,0.837108,0.150082,0.050112,0.807867,0.039566,0.046363,0.778016,-0.054931,-0.015169,0.902729,-0.031077,-0.064855,0.761924,-0.123203,-0.269467,-0.736705,-0.536811,0.255429,-0.507771,0.016111,0.055103,-0.462876,-0.304574,-0.028688,-0.320929,0.018878,0.047634,0.258714,-0.184543,-0.147298,0.166791,-0.009028,-0.175310,-0.587294,-0.170694
9,15,2.641900,0.009502,1.045504,0.234179,0.037807,0.975812,0.160118,0.069331,0.938348,0.116550,0.089556,0.854966,0.008719,0.043115,0.778291,-0.062701,-0.009011,0.913583,-0.031103,-0.087978,0.757729,-0.093526,-0.528631,-0.688620,-0.313551,0.391969,-0.669602,0.118026,-0.220316,-0.341950,-0.223864,-0.210660,-0.051482,0.132540,0.099101,0.083271,-0.203781,-0.052345,-0.037841,0.020742,-0.192558,-0.456268,-0.120873
9,16,2.164500,0.028604,1.023346,0.280268,0.055226,0.958499,0.199042,0.080770,0.926457,0.147249,0.097572,0.853793,0.026838,0.059055,0.781022,-0.052281,0.013488,0.910245,-0.020113,-0.069948,0.757539,-0.089258,-0.507761,-0.679423,-0.342894,0.344794,-0.699723,0.097950,-0.177947,-0.280515,-0.258784,-0.178067,-0.084925,0.141758,0.090360,0.116685,-0.211714,-0.082885,-0.054744,0.031658,-0.188887,-0.499295,-0.118539
9,17,1.522600,0.002087,0.604495,0.248906,0.032148,0.631974,0.151391,0.067378,0.645291,0.101774,0.097790,0.701819,-0.009330,0.046211,0.760401,-0.059286,-0.012057,0.882854,0.004014,-0.095416,0.761722,-0.080399,-0.270099,-0.448609,-0.627128,0.000613,-0.639776,-0.212086,0.271981,-0.221977,-0.445885,0.353235,0.007166,-0.137198,0.172777,-0.024773,-0.070606,-0.258587,-0.045721,0.001741,-0.193842,-0.412338,-0.147719
9,18,2.264200,0.013973,1.089040,0.170229,0.041948,1.005036,0.115385,0.074971,0.962993,0.080099,0.093091,0.866913,-0.011670,0.043446,0.781035,-0.074804,-0.001088,0.918189,-0.044272,-0.090765,0.758541,-0.105767,-0.573067,-0.713071,-0.261587,0.460369,-0.652420,0.239655,-0.304853,-0.387527,-0.185983,-0.254682,-0.011453,0.143941,0.116243,0.058841,-0.210412,-0.016305,-0.065267,0.056533,-0.200981,-0.485410,-0.113999
9,19,2.510000,0.018130,0.886757,0.312978,0.045874,0.859668,0.215844,0.076178,0.842666,0.160591,0.097143,0.808410,0.027642,0.051768,0.774312,-0.058699,0.006486,0.903519,-0.018167,-0.079314,0.759163,-0.092385,-0.417616,-0.590620,-0.465325,0.290848,-0.685201,-0.036071,-0.040498,-0.269015,-0.284135,-0.044058,-0.090525,0.029002,0.040365,0.106814,-0.171428,-0.126031,-0.063746,0.014853,-0.184187,-0.455128,-0.143251
9,20,1.998500,0.225253,1.078843,0.147939,0.189619,1.002577,0.084304,0.188945,0.957123,0.040203,0.138965,0.861630,-0.045008,0.057248,0.781719,-0.073300,0.018792,0.919888,-0.038797,-0.089642,0.759720,-0.076003,-0.633424,-0.479179,-0.052161,0.450926,-0.857534,-0.010192,-0.360715,-0.041510,-0.119423,-0.223257,0.239929,0.170766,0.073757,-0.152541,-0.197592,0.023715,-0.287832,0.011539,-0.183049,-0.401448,-0.103432
9,21,2.089700,0.163585,1.038300,0.243669,0.143523,0.971746,0.163855,0.145335,0.935017,0.109684,0.102214,0.891847,-0.008694,0.036981,0.776157,-0.054894,-0.003029,0.912107,-0.012295,-0.102347,0.756574,-0.071560,-0.568664,-0.538347,-0.136458,0.426610,-0.830773,-0.034974,-0.287657,-0.070910,-0.169499,0.711004,-0.005593,-0.545441,0.078664,-0.001155,-0.200414,-0.050945,-0.194229,0.025329,-0.176265,-0.415840,-0.114927
9,22,1.477000,0.230477,0.623832,0.226373,0.198068,0.648796,0.129234,0.194740,0.661190,0.068288,0.146081,0.711413,-0.043084,0.057176,0.760741,-0.072976,0.016396,0.882506,-0.006652,-0.090897,0.757374,-0.075372,-0.408925,-0.283230,-0.485047,0.027622,-0.833421,-0.251304,0.113827,0.059350,-0.444487,0.272042,0.264365,-0.169103,0.173253,-0.123804,-0.112861,-0.248386,-0.217233,0.034276,-0.190954,-0.362137,-0.123021
9,23,1.766600,0.273915,0.860454,0.241509,0.232811,0.833172,0.149563,0.231125,0.812394,0.090507,0.178956,0.784335,-0.025483,0.078363,0.767369,-0.073496,0.030864,0.898767,-0.016509,-0.068009,0.755588,-0.082243,-0.532211,-0.388429,-0.271152,0.247628,-0.863733,-0.142010,-0.123460,-0.050662,-0.307413,0.020254,0.260530,-0.027219,0.125223,-0.049492,-0.154751,-0.143223,-0.198474,0.020430,-0.182254,-0.383915,-0.118036
9,24,1.565600,-0.005815,0.889049,0.285043,0.030022,0.853908,0.193843,0.065227,0.834509,0.144051,0.087986,0.799482,0.019653,0.031411,0.771395,-0.059802,-0.020757,0.900862,-0.010528,-0.102824,0.757304,-0.085938,-0.424650,-0.622436,-0.463423,0.291943,-0.641709,0.013469,-0.045611,-0.332564,-0.294271,-0.011700,-0.023655,0.003642,0.065094,0.038149,-0.164742,-0.131031,-0.051574,0.016577,-0.178005,-0.414809,-0.140749
